t_s,tx_on,sched,prbs_eMBB,prbs_URLLC,prbs_mMTC,arr_mbps_eMBB,arr_mbps_URLLC,arr_mbps_mMTC,acc_mbps_eMBB,acc_mbps_URLLC,acc_mbps_mMTC,drp_mbps_eMBB,drp_mbps_URLLC,drp_mbps_mMTC,snt_mbps_eMBB,snt_mbps_URLLC,snt_mbps_mMTC,buf_mbits_eMBB,buf_mbits_URLLC,buf_mbits_mMTC,phy_rbg_mbps_eMBB,phy_rbg_mbps_URLLC,phy_rbg_mbps_mMTC,ue0_slice,ue0_dist_m,ue0_buf_mbits,ue0_arr_mbps,ue0_acc_mbps,ue0_drp_mbps,ue0_snt_mbps,ue0_avg_snr_db,ue0_avg_noise_w,ue0_avg_rbg_rate_mbps,ue0_cqi_mode,ue1_slice,ue1_dist_m,ue1_buf_mbits,ue1_arr_mbps,ue1_acc_mbps,ue1_drp_mbps,ue1_snt_mbps,ue1_avg_snr_db,ue1_avg_noise_w,ue1_avg_rbg_rate_mbps,ue1_cqi_mode,ue2_slice,ue2_dist_m,ue2_buf_mbits,ue2_arr_mbps,ue2_acc_mbps,ue2_drp_mbps,ue2_snt_mbps,ue2_avg_snr_db,ue2_avg_noise_w,ue2_avg_rbg_rate_mbps,ue2_cqi_mode,ue3_slice,ue3_dist_m,ue3_buf_mbits,ue3_arr_mbps,ue3_acc_mbps,ue3_drp_mbps,ue3_snt_mbps,ue3_avg_snr_db,ue3_avg_noise_w,ue3_avg_rbg_rate_mbps,ue3_cqi_mode,ue4_slice,ue4_dist_m,ue4_buf_mbits,ue4_arr_mbps,ue4_acc_mbps,ue4_drp_mbps,ue4_snt_mbps,ue4_avg_snr_db,ue4_avg_noise_w,ue4_avg_rbg_rate_mbps,ue4_cqi_mode,ue5_slice,ue5_dist_m,ue5_buf_mbits,ue5_arr_mbps,ue5_acc_mbps,ue5_drp_mbps,ue5_snt_mbps,ue5_avg_snr_db,ue5_avg_noise_w,ue5_avg_rbg_rate_mbps,ue5_cqi_mode
60.00999999999663,1,PF,23,16,11,8.0,0.24,0.132,8.0,0.24,0.132,0.0,0.072,0.0,8.04,0.168,0.096,0.0,0.0,0.048,2.873,2.999,2.988,eMBB,31.63,0.0,4.0,4.0,0.0,4.0,43.23271000333851,4.111046663368154e-14,2.872319732739421,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.04,28.58324712703306,4.110139429932336e-14,2.8742011794871796,15,URLLC,15.71,0.0,0.132,0.132,0.048,0.084,41.95382202024071,4.2893724675111485e-14,2.998380292682927,15,URLLC,1.26,0.0,0.108,0.108,0.024,0.084,80.43980725004207,4.2893724675111535e-14,2.999538,15,mMTC,40.06,0.048,0.096,0.096,0.0,0.06,35.77792131252582,4.289372467511129e-14,2.999538,15,mMTC,15.85,0.0,0.036,0.036,0.0,0.036,38.85697792646083,4.289372467511156e-14,2.987520681818182,15
61.00999999999643,1,PF,23,16,11,8.0,0.252,0.036,8.0,0.252,0.036,0.0,0.12,0.0,7.96,0.132,0.072,0.04,0.0,0.012,2.868,3.0,2.996,eMBB,31.63,0.0,4.0,4.0,0.0,4.0,30.166905399333682,4.0941146899886214e-14,2.8573635726872246,15,eMBB,39.01,0.04,4.0,4.0,0.0,3.96,28.708045215548914,4.1323434176408005e-14,2.882576913294798,15,URLLC,15.71,0.0,0.084,0.084,0.012,0.072,49.91955555768442,4.2893724675111554e-14,2.999538,15,URLLC,1.26,0.0,0.168,0.168,0.108,0.06,78.51632192527731,4.28937246751114e-14,2.999538,15,mMTC,40.06,0.012,0.024,0.024,0.0,0.06,30.64334181664393,4.289372467511129e-14,2.999538,15,mMTC,15.85,0.0,0.012,0.012,0.0,0.012,40.58123635792491,4.289372467511156e-14,2.9961260454545453,15
62.00999999999623,1,PF,23,16,11,8.0,0.084,0.096,8.0,0.084,0.096,0.0,0.048,0.0,8.0,0.036,0.108,0.04,0.0,0.0,2.874,3.0,2.994,eMBB,31.63,0.0,4.0,4.0,0.0,4.0,33.2088480048509,4.115659563842479e-14,2.8763905373831777,15,eMBB,39.01,0.04,4.0,4.0,0.0,4.0,31.14215649079619,4.104883329123575e-14,2.8705256129032257,15,URLLC,15.71,0.0,0.06,0.06,0.048,0.012,54.819407040576074,4.2893724675111453e-14,2.999538,15,URLLC,1.26,0.0,0.024,0.024,0.0,0.024,79.95158976294928,4.289372467511154e-14,2.999538,15,mMTC,40.06,0.0,0.024,0.024,0.0,0.036,35.237672411651445,4.289372467511129e-14,2.999538,15,mMTC,15.85,0.0,0.072,0.072,0.0,0.072,38.848096830128114,4.289372467511156e-14,2.9941728030690538,15
63.00999999999603,1,PF,23,16,11,8.0,0.144,0.132,8.0,0.144,0.132,0.0,0.06,0.0,8.04,0.084,0.12,0.0,0.0,0.012,2.873,3.0,2.986,eMBB,31.63,0.0,4.0,4.0,0.0,4.0,31.973355151641435,4.1127316432857534e-14,2.873933958041958,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.04,33.88727566162079,4.108239937436556e-14,2.872233169811321,15,URLLC,15.71,0.0,0.096,0.096,0.048,0.048,42.652316541934965,4.2893724675111453e-14,2.999538,15,URLLC,1.26,0.0,0.048,0.048,0.012,0.036,84.07468033293117,4.289372467511154e-14,2.999538,15,mMTC,40.06,0.0,0.036,0.036,0.0,0.036,36.43277219462873,4.289372467511156e-14,2.985496213740458,15,mMTC,15.85,0.012,0.096,0.096,0.0,0.084,39.05761711975249,4.289372467511129e-14,2.999538,15
64.00999999999584,1,PF,23,16,11,8.0,0.228,0.036,8.0,0.228,0.036,0.0,0.084,0.0,8.0,0.144,0.048,0.0,0.0,0.0,2.869,3.0,2.952,eMBB,31.63,0.0,4.0,4.0,0.0,4.0,24.280505568195537,4.094843103905207e-14,2.8603235102040814,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.0,37.44900304831065,4.130064297872853e-14,2.8805104679665736,15,URLLC,15.71,0.0,0.108,0.108,0.036,0.072,45.26680328876484,4.289372467511155e-14,2.999538,15,URLLC,1.26,0.0,0.12,0.12,0.048,0.072,68.52907853342072,4.289372467511142e-14,2.999538,15,mMTC,40.06,0.0,0.012,0.012,0.0,0.012,32.75389022490152,4.289372467511156e-14,2.9514727918781727,15,mMTC,15.85,0.0,0.024,0.024,0.0,0.036,39.704944734380135,4.289372467511129e-14,2.999538,15
65.00999999999635,1,PF,23,16,11,8.0,0.144,0.096,8.0,0.144,0.096,0.0,0.036,0.0,7.96,0.108,0.06,0.04,0.0,0.036,2.863,3.0,2.998,eMBB,31.63,0.0,4.0,4.0,0.0,4.0,25.062576183437475,4.0975712596143084e-14,2.848700414634146,15,eMBB,39.01,0.04,4.0,4.0,0.0,3.96,31.455633465758464,4.119736268231055e-14,2.872476381355932,15,URLLC,15.71,0.0,0.084,0.084,0.036,0.048,46.92735933755917,4.289372467511148e-14,2.999538,15,URLLC,1.26,0.0,0.06,0.06,0.0,0.06,71.34777112154673,4.2893724675111535e-14,2.999538,15,mMTC,40.06,0.0,0.036,0.036,0.0,0.036,37.68967136189359,4.2893724675111516e-14,2.9973540705882353,15,mMTC,15.85,0.036,0.06,0.06,0.0,0.024,40.10321268928706,4.289372467511142e-14,2.999538,15
66.00999999999686,1,PF,23,16,11,8.0,0.216,0.048,8.0,0.216,0.048,0.0,0.12,0.0,8.04,0.084,0.084,0.0,0.012,0.0,2.854,2.999,2.949,eMBB,31.63,0.0,4.0,4.0,0.0,4.0,32.15699157194483,4.098154242009132e-14,2.8437922066869303,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.04,26.96839663579755,4.119376106449143e-14,2.8617442165605094,15,URLLC,15.71,0.012,0.144,0.144,0.084,0.048,39.59263866236639,4.28937246751115e-14,2.998459227272727,15,URLLC,1.26,0.0,0.072,0.072,0.036,0.036,75.96738376555449,4.289372467511153e-14,2.999538,15,mMTC,40.06,0.0,0.024,0.024,0.0,0.024,37.878026668379746,4.289372467511156e-14,2.9481810923076925,15,mMTC,15.85,0.0,0.024,0.024,0.0,0.06,38.20063264656576,4.289372467511129e-14,2.999538,15
67.00999999999738,1,PF,23,16,11,8.0,0.228,0.072,8.0,0.228,0.072,0.0,0.108,0.0,7.96,0.132,0.072,0.04,0.0,0.0,2.872,3.0,2.73,eMBB,31.63,0.04,4.0,4.0,0.0,3.96,40.54339786396311,4.117367556533262e-14,2.8754807819548875,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.0,28.94919449064939,4.10396318379496e-14,2.8692903142144637,15,URLLC,15.71,0.0,0.12,0.12,0.072,0.06,35.678975579932725,4.289372467511152e-14,2.999538,15,URLLC,1.26,0.0,0.108,0.108,0.036,0.072,72.64756227005529,4.28937246751115e-14,2.999538,15,mMTC,40.06,0.0,0.036,0.036,0.0,0.036,25.8915420121458,4.2893724675111554e-14,2.7088145409836066,15,mMTC,15.85,0.0,0.036,0.036,0.0,0.036,40.6061990359845,4.2893724675111264e-14,2.9546830588235298,15
68.00999999999789,1,PF,23,16,11,8.0,0.108,0.096,8.0,0.108,0.096,0.0,0.06,0.0,8.0,0.048,0.096,0.04,0.0,0.0,2.872,3.0,2.996,eMBB,31.63,0.04,4.0,4.0,0.0,4.0,45.197213946448116,4.1024264519779795e-14,2.8646909782082326,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.0,35.148879428229904,4.119423170779444e-14,2.8806932558139535,15,URLLC,15.71,0.0,0.024,0.024,0.0,0.024,38.88356687861543,4.2893724675111554e-14,2.999538,15,URLLC,1.26,0.0,0.084,0.084,0.06,0.024,68.27581251368858,4.289372467511137e-14,2.999538,15,mMTC,40.06,0.0,0.048,0.048,0.0,0.048,32.20850000670026,4.2893724675111333e-14,2.9950600754716983,15,mMTC,15.85,0.0,0.048,0.048,0.0,0.048,42.90644702351182,4.2893724675111535e-14,2.9956957346938773,15
69.0099999999984,1,PF,23,16,11,8.0,0.192,0.12,8.0,0.192,0.12,0.0,0.096,0.0,8.0,0.084,0.108,0.04,0.012,0.012,2.874,2.999,2.994,eMBB,31.63,0.0,4.0,4.0,0.0,4.04,35.10500759900563,4.1115942435490496e-14,2.87396280952381,15,eMBB,39.01,0.04,4.0,4.0,0.0,3.96,36.473873776260106,4.109801582220403e-14,2.873964924170616,15,URLLC,15.71,0.012,0.144,0.144,0.084,0.048,43.263144592028425,4.2893724675111453e-14,2.996825657142857,15,URLLC,1.26,0.0,0.048,0.048,0.012,0.036,73.1882337308131,4.289372467511154e-14,2.999538,15,mMTC,40.06,0.012,0.072,0.072,0.0,0.06,27.976798859555995,4.289372467511142e-14,2.9913542068965517,15,mMTC,15.85,0.0,0.048,0.048,0.0,0.048,39.90202537281839,4.2893724675111516e-14,2.995492658823529,15
70.00999999999891,1,PF,23,16,11,8.0,0.18,0.072,8.0,0.18,0.072,0.0,0.084,0.0,8.0,0.096,0.084,0.04,0.012,0.0,2.875,3.0,2.964,eMBB,31.63,0.0,4.0,4.0,0.0,4.0,40.03507489881612,4.109298056616479e-14,2.8736128110831234,15,eMBB,39.01,0.04,4.0,4.0,0.0,4.0,37.025095008963056,4.111979065215406e-14,2.875487627791563,15,URLLC,15.71,0.012,0.084,0.084,0.036,0.048,44.346258315058584,4.289372467511155e-14,2.999538,15,URLLC,1.26,0.0,0.096,0.096,0.048,0.048,75.28751426828885,4.289372467511142e-14,2.999538,15,mMTC,40.06,0.0,0.024,0.024,0.0,0.036,26.67908433536447,4.289372467511154e-14,2.954412,15,mMTC,15.85,0.0,0.048,0.048,0.0,0.048,47.73271306888496,4.289372467511126e-14,2.999538,15
70.99999999999942,1,PF,23,16,11,7.92,0.12,0.048,7.92,0.12,0.048,0.0,0.06,0.0,7.92,0.072,0.036,0.04,0.0,0.012,2.875,3.0,3.0,eMBB,31.63,0.04,3.96,3.96,0.0,3.92,34.116816910448875,4.1083395209925935e-14,2.872942511627907,15,eMBB,39.01,0.0,3.96,3.96,0.0,4.0,35.272656070777415,4.1128550820168674e-14,2.876100222222222,15,URLLC,15.71,0.0,0.084,0.084,0.06,0.036,41.60464557480644,4.289372467511139e-14,2.999538,15,URLLC,1.26,0.0,0.036,0.036,0.0,0.036,81.51433669741263,4.2893724675111554e-14,2.999538,15,mMTC,40.06,0.012,0.036,0.036,0.0,0.024,30.757823483475903,4.289372467511129e-14,2.999538,15,mMTC,15.85,0.0,0.012,0.012,0.0,0.012,49.073604273010496,4.2893724675111554e-14,2.999538,15
71.99999999999993,1,PF,23,16,11,8.0,0.144,0.096,8.0,0.144,0.096,0.0,0.096,0.0,8.029995,0.048,0.096,0.010005,0.0,0.012,2.874,3.0,2.996,eMBB,31.63,0.010005,4.0,4.0,0.0,4.029995,38.20496787579321,4.120527822642624e-14,2.8814657336683416,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.0,34.59004503584449,4.1008677073303144e-14,2.8673239253731344,15,URLLC,15.71,0.0,0.096,0.096,0.072,0.024,38.79838339248549,4.289372467511126e-14,2.999538,15,URLLC,1.26,0.0,0.048,0.048,0.024,0.024,86.4433100401184,4.289372467511157e-14,2.999538,15,mMTC,40.06,0.012,0.072,0.072,0.0,0.072,32.51608201759724,4.289372467511129e-14,2.999538,15,mMTC,15.85,0.0,0.024,0.024,0.0,0.024,43.95090306800974,4.289372467511156e-14,2.995878409090909,15
73.00000000000044,1,PF,23,16,11,8.0,0.24,0.084,8.0,0.24,0.084,0.0,0.132,0.0,7.970005,0.108,0.041995,0.04,0.0,0.054005,2.874,3.0,2.995,eMBB,31.63,0.04,4.0,4.0,0.0,3.970005,38.43413031342001,4.117913811967013e-14,2.8796377682926826,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.0,27.40706970577458,4.099043169710329e-14,2.864129961038961,15,URLLC,15.71,0.0,0.144,0.144,0.096,0.048,47.04501926836283,4.2893724675111516e-14,2.999538,15,URLLC,1.26,0.0,0.096,0.096,0.036,0.06,75.03494567455374,4.289372467511151e-14,2.999538,15,mMTC,40.06,0.054005,0.072,0.072,0.0,0.029995,25.170970039764256,4.289372467511129e-14,2.999538,15,mMTC,15.85,0.0,0.012,0.012,0.0,0.012,48.85204108124101,4.289372467511156e-14,2.995311112781955,15
74.00000000000095,1,PF,23,16,11,8.0,0.204,0.084,8.0,0.204,0.084,0.0,0.084,0.0,8.037936,0.12,0.10799,0.002064,0.0,0.030015,2.857,3.0,2.986,eMBB,31.63,0.0,4.0,4.0,0.0,4.04,36.260373604939716,4.099156393563877e-14,2.846866709534368,15,eMBB,39.01,0.002064,4.0,4.0,0.0,3.997936,30.223642620536417,4.125499593871755e-14,2.8696447908309457,15,URLLC,15.71,0.0,0.084,0.084,0.024,0.06,39.28757429957666,4.289372467511152e-14,2.999538,15,URLLC,1.26,0.0,0.12,0.12,0.06,0.06,79.16889028124622,4.28937246751115e-14,2.999538,15,mMTC,40.06,0.030015,0.036,0.036,0.0,0.05999,30.63721841894612,4.289372467511129e-14,2.999538,15,mMTC,15.85,0.0,0.048,0.048,0.0,0.048,35.33465080772054,4.289372467511156e-14,2.9859987889447237,15
75.00000000000146,1,PF,23,16,11,8.0,0.144,0.096,8.0,0.144,0.096,0.0,0.036,0.0,7.992059,0.108,0.090015,0.010005,0.0,0.036,2.831,2.999,2.997,eMBB,31.63,0.0,4.0,4.0,0.0,4.0,25.747774848433135,4.1113902074484536e-14,2.8259053319502074,15,eMBB,39.01,0.010005,4.0,4.0,0.0,3.992059,31.5837371085891,4.1095245653094233e-14,2.8381751886792452,15,URLLC,15.71,0.0,0.072,0.072,0.024,0.048,39.86471659914573,4.2893724675111554e-14,2.998314649484536,15,URLLC,1.26,0.0,0.072,0.072,0.012,0.06,80.03022845787356,4.289372467511135e-14,2.999538,15,mMTC,40.06,0.036,0.06,0.06,0.0,0.054015,29.941959034771415,4.289372467511129e-14,2.999538,15,mMTC,15.85,0.0,0.036,0.036,0.0,0.036,40.79578515938434,4.289372467511156e-14,2.9965091155778896,15
76.00000000000198,1,PF,23,16,11,8.0,0.192,0.072,8.0,0.192,0.072,0.0,0.108,0.0,8.0,0.084,0.065995,0.010005,0.0,0.042005,2.873,3.0,3.0,eMBB,31.63,0.0,4.0,4.0,0.0,4.0,28.54078595721321,4.0979523847169367e-14,2.8641572459016396,15,eMBB,39.01,0.010005,4.0,4.0,0.0,4.0,36.849849738234155,4.12135557362247e-14,2.8804040460829494,15,URLLC,15.71,0.0,0.108,0.108,0.06,0.048,45.9046692984073,4.289372467511151e-14,2.999538,15,URLLC,1.26,0.0,0.084,0.084,0.048,0.036,75.96998195700328,4.289372467511151e-14,2.999538,15,mMTC,40.06,0.042005,0.036,0.036,0.0,0.029995,40.24640094420779,4.289372467511129e-14,2.999538,15,mMTC,15.85,0.0,0.036,0.036,0.0,0.036,43.34851767756956,4.289372467511156e-14,2.999538,15
77.00000000000249,1,PF,23,16,11,8.0,0.168,0.132,8.0,0.168,0.132,0.0,0.072,0.0,8.010005,0.096,0.174005,0.0,0.0,0.0,2.851,2.999,2.987,eMBB,31.63,0.0,4.0,4.0,0.0,4.0,29.547796831424375,4.09974503747087e-14,2.8507248381962866,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.010005,27.202263463030086,4.1203664601230087e-14,2.8519397446808514,15,URLLC,15.71,0.0,0.132,0.132,0.072,0.06,49.279235859871584,4.2893724675111384e-14,2.99763936,15,URLLC,1.26,0.0,0.036,0.036,0.0,0.036,76.05461891438118,4.2893724675111554e-14,2.999538,15,mMTC,40.06,0.0,0.072,0.072,0.0,0.114005,39.99744768177007,4.289372467511129e-14,2.96987175,15,mMTC,15.85,0.0,0.06,0.06,0.0,0.06,36.36271136488082,4.289372467511156e-14,2.9870752959183675,15
78.000000000003,1,PF,23,16,11,8.0,0.216,0.06,8.0,0.216,0.06,0.0,0.06,0.0,7.96,0.156,0.06,0.04,0.0,0.0,2.788,3.0,2.979,eMBB,31.63,0.0,4.0,4.0,0.0,4.0,26.31805943750763,4.101588880223799e-14,2.802745658986175,15,eMBB,39.01,0.04,4.0,4.0,0.0,3.96,26.479397179055994,4.121391578528473e-14,2.7704616393442625,15,URLLC,15.71,0.0,0.12,0.12,0.048,0.072,43.001672326172276,4.289372467511147e-14,2.999538,15,URLLC,1.26,0.0,0.096,0.096,0.012,0.084,83.51916582202092,4.2893724675111535e-14,2.999538,15,mMTC,40.06,0.0,0.012,0.012,0.0,0.012,42.230528696973494,4.289372467511142e-14,2.962021684931507,15,mMTC,15.85,0.0,0.048,0.048,0.0,0.048,34.76150804474,4.2893724675111516e-14,2.988152078740158,15
79.00000000000351,1,PF,23,16,11,8.0,0.132,0.06,8.0,0.132,0.06,0.0,0.048,0.0,8.0,0.072,0.06,0.04,0.012,0.0,2.871,3.0,2.925,eMBB,31.63,0.04,4.0,4.0,0.0,3.96,30.186487444840964,4.1111549145645104e-14,2.8697390821529742,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.04,31.33315227147481,4.1102487850498404e-14,2.8712619865771813,15,URLLC,15.71,0.012,0.084,0.084,0.036,0.036,43.13629003529256,4.289372467511147e-14,2.999538,15,URLLC,1.26,0.0,0.048,0.048,0.012,0.036,80.76876353174401,4.289372467511154e-14,2.999538,15,mMTC,40.06,0.0,0.036,0.036,0.0,0.036,21.835691643963226,4.289372467511126e-14,2.63010698630137,15,mMTC,15.85,0.0,0.024,0.024,0.0,0.024,43.51655277149444,4.289372467511155e-14,2.990993779816514,15
80.00000000000402,1,PF,23,16,11,8.0,0.18,0.072,8.0,0.18,0.072,0.0,0.072,0.0,8.0,0.12,0.06,0.04,0.0,0.012,2.858,2.997,2.996,eMBB,31.63,0.0,4.0,4.0,0.0,4.04,31.499499762840863,4.107981094506944e-14,2.8513885970149255,15,eMBB,39.01,0.04,4.0,4.0,0.0,3.96,30.7917077508594,4.111992403065209e-14,2.8606695902255637,15,URLLC,15.71,0.0,0.108,0.108,0.06,0.06,31.77228517054531,4.28937246751113e-14,2.9887925625,15,URLLC,1.26,0.0,0.072,0.072,0.012,0.06,71.94988556917518,4.289372467511156e-14,2.999538,15,mMTC,40.06,0.012,0.048,0.048,0.0,0.036,34.27469972772015,4.289372467511129e-14,2.999538,15,mMTC,15.85,0.0,0.024,0.024,0.0,0.024,48.043466793974204,4.289372467511156e-14,2.996032984615385,15
81.00000000000453,1,PF,23,16,11,8.0,0.192,0.084,8.0,0.192,0.084,0.0,0.084,0.0,8.0,0.108,0.096,0.04,0.0,0.0,2.874,2.966,2.981,eMBB,31.63,0.0,4.0,4.0,0.0,4.0,37.99508912248227,4.1051210728586116e-14,2.8702840824742264,15,eMBB,39.01,0.04,4.0,4.0,0.0,4.0,28.906523610238118,4.115854163809247e-14,2.8770453786407764,15,URLLC,15.71,0.0,0.108,0.108,0.06,0.048,30.908936444292507,4.289372467511152e-14,2.93662575,15,URLLC,1.26,0.0,0.084,0.084,0.024,0.06,73.04069419149252,4.2893724675111504e-14,2.999538,15,mMTC,40.06,0.0,0.036,0.036,0.0,0.048,34.99234543780356,4.2893724675111264e-14,2.999538,15,mMTC,15.85,0.0,0.048,0.048,0.0,0.048,41.08104402888763,4.2893724675111554e-14,2.9799152419354837,15
82.00000000000504,1,PF,23,16,11,8.0,0.144,0.12,8.0,0.144,0.12,0.0,0.096,0.0,8.0,0.048,0.12,0.04,0.0,0.0,2.873,2.999,2.999,eMBB,31.63,0.0,4.0,4.0,0.0,4.0,39.56556487794494,4.102020566631358e-14,2.867978110344828,15,eMBB,39.01,0.04,4.0,4.0,0.0,4.0,31.03446949554798,4.1209313569148224e-14,2.8795719452054795,15,URLLC,15.71,0.0,0.096,0.096,0.072,0.024,39.80440890508998,4.289372467511154e-14,2.9987940188087774,15,URLLC,1.26,0.0,0.048,0.048,0.024,0.024,70.50114178010632,4.289372467511146e-14,2.999538,15,mMTC,40.06,0.0,0.084,0.084,0.0,0.084,32.85356440795496,4.2893724675111264e-14,2.9940186976744187,15,mMTC,15.85,0.0,0.036,0.036,0.0,0.036,49.41638276921602,4.289372467511155e-14,2.999538,15
83.00000000000556,1,PF,23,16,11,8.0,0.228,0.096,8.0,0.228,0.096,0.0,0.096,0.0,8.029995,0.132,0.096,0.010005,0.0,0.0,2.869,3.0,2.989,eMBB,31.63,0.010005,4.0,4.0,0.0,3.989995,34.727228778254755,4.1203664601230087e-14,2.880230765957447,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.04,31.49560260508718,4.0997450374708703e-14,2.8568776870026524,15,URLLC,15.71,0.0,0.12,0.12,0.048,0.072,41.080347479000324,4.2893724675111516e-14,2.999538,15,URLLC,1.26,0.0,0.108,0.108,0.048,0.06,63.243124408589715,4.289372467511151e-14,2.999538,15,mMTC,40.06,0.0,0.024,0.024,0.0,0.024,28.032668372587768,4.2893724675111264e-14,2.9155494857142856,15,mMTC,15.85,0.0,0.072,0.072,0.0,0.072,45.42250720671474,4.2893724675111554e-14,2.996486482191781,15
84.00000000000607,1,PF,23,16,11,8.0,0.132,0.06,8.0,0.132,0.06,0.0,0.06,0.0,7.970005,0.072,0.06,0.04,0.0,0.0,2.875,3.0,2.948,eMBB,31.63,0.04,4.0,4.0,0.0,3.970005,41.27916371683655,4.1205777176322446e-14,2.881500625,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.0,29.90669954390208,4.0989927112538623e-14,2.8664063315217394,15,URLLC,15.71,0.0,0.084,0.084,0.048,0.036,37.795316425514905,4.289372467511126e-14,2.999538,15,URLLC,1.26,0.0,0.048,0.048,0.012,0.036,67.58428057023174,4.289372467511157e-14,2.999538,15,mMTC,40.06,0.0,0.036,0.036,0.0,0.036,27.346177841533503,4.289372467511155e-14,2.941487696629214,15,mMTC,15.85,0.0,0.024,0.024,0.0,0.024,45.13798303852126,4.2893724675111264e-14,2.999538,15
85.00000000000658,1,PF,23,16,11,8.0,0.108,0.132,8.0,0.108,0.132,0.0,0.06,0.0,8.0,0.048,0.132,0.04,0.0,0.0,2.875,3.0,2.991,eMBB,31.63,0.04,4.0,4.0,0.0,4.0,42.79409256536515,4.1127316432857534e-14,2.876013902097902,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.0,31.907774926418654,4.108239937436556e-14,2.8728728733153637,15,URLLC,15.71,0.0,0.036,0.036,0.012,0.024,46.834659778352126,4.289372467511151e-14,2.999538,15,URLLC,1.26,0.0,0.072,0.072,0.048,0.024,70.36114193483496,4.2893724675111516e-14,2.999538,15,mMTC,40.06,0.0,0.06,0.06,0.0,0.06,32.43854685454144,4.2893724675111466e-14,2.983514361702128,15,mMTC,15.85,0.0,0.072,0.072,0.0,0.072,49.51224889634037,4.289372467511149e-14,2.998418518867924,15
86.00000000000709,1,PF,23,16,11,8.0,0.168,0.096,8.0,0.168,0.096,0.0,0.036,0.0,8.04,0.132,0.084,0.0,0.0,0.012,2.866,2.998,2.994,eMBB,31.63,0.0,4.0,4.0,0.0,4.04,37.856541459445566,4.11355132228448e-14,2.8678432343387468,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.0,34.10038449626433,4.10725818930607e-14,2.8640888292682924,15,URLLC,15.71,0.0,0.072,0.072,0.012,0.06,41.27266776020808,4.289372467511155e-14,2.9979096315789473,15,URLLC,1.26,0.0,0.096,0.096,0.024,0.072,81.57380588757086,4.289372467511144e-14,2.999538,15,mMTC,40.06,0.0,0.036,0.036,0.0,0.036,35.02577287386876,4.2893724675111554e-14,2.9932842047244095,15,mMTC,15.85,0.012,0.06,0.06,0.0,0.048,45.73881827594086,4.289372467511127e-14,2.999538,15
87.0000000000076,1,PF,23,16,11,8.0,0.168,0.084,8.0,0.168,0.084,0.0,0.072,0.0,7.989995,0.096,0.096,0.010005,0.0,0.0,2.839,3.0,2.995,eMBB,31.63,0.0,4.0,4.0,0.0,4.0,30.37037348652982,4.1205209799011955e-14,2.8540566514285715,15,eMBB,39.01,0.010005,4.0,4.0,0.0,3.989995,29.480897910845005,4.091801372037906e-14,2.8107007854545456,15,URLLC,15.71,0.0,0.084,0.084,0.036,0.048,42.59074441156816,4.289372467511153e-14,2.999538,15,URLLC,1.26,0.0,0.084,0.084,0.036,0.048,87.71928498313457,4.289372467511149e-14,2.999538,15,mMTC,40.06,0.0,0.048,0.048,0.0,0.048,36.79719387761243,4.2893724675111397e-14,2.984933076923077,15,mMTC,15.85,0.0,0.036,0.036,0.0,0.048,43.41080969672808,4.289372467511152e-14,2.999538,15
88.00000000000811,1,PF,23,16,11,8.0,0.18,0.096,8.0,0.18,0.096,0.0,0.06,0.0,7.970005,0.12,0.096,0.04,0.0,0.0,2.875,3.0,2.978,eMBB,31.63,0.04,4.0,4.0,0.0,3.96,36.147135346792844,4.117235488880485e-14,2.8791634201474205,15,eMBB,39.01,0.0,4.0,4.0,0.0,4.010005,33.26972519671631,4.103827093598456e-14,2.869786992366412,15,URLLC,15.71,0.0,0.084,0.084,0.024,0.06,39.91062569697795,4.289372467511146e-14,2.999538,15,URLLC,1.26,0.0,0.096,0.096,0.036,0.06,74.18235756562825,4.289372467511154e-14,2.999538,15,mMTC,40.06,0.0,0.048,0.048,0.0,0.048,32.5494668637961,4.289372467511146e-14,2.969220770949721,15,mMTC,15.85,0.0,0.048,0.048,0.0,0.048,33.80842901278681,4.28937246751115e-14,2.9843757285067873,15
